1,80,7,1,4,15,39,44,6,14,13,11,6,0,0,0,0,0,0,0,0,
2,1,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,5,1,4,5,3,64,3,67,68,11,43,2,35,88,8,99,0,0,0,
1,31,5,12,1,21,26,7,16,1,47,2,15,56,120,2,24,281,39,54,99,
0,1,4,3,24,24,2,247,1570,24,11,6,0,0,0,0,0,0,0,0,0,
0,12,30,29,7,5,1,15,97,0,0,0,0,0,0,0,0,0,0,0,0,
1,84,4,3,23,14,107,5,172,24,460,172,0,0,0,0,0,0,0,0,0,
1,12,1,21,5,146,20,30,1,194,7,510,8,102,10,2552,873,275,4,70,27,
1,31,12,5,1,75,134,16,3,535,48,163,2,24,11,6,0,0,0,0,0,
3,37,1,76,45,3,151,4,5,70,76,2,431,76,35,922,76,236,488,870,210,
1,16,1,3,13,86,6,1,75,23,731,65,102,314,105,19,693,108,0,0,0,
0,116,95,116,95,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,21,26,7,45,46,1955,163,215,497,17,0,0,0,0,0,0,0,0,0,
0,30,29,15,87,175,13,28,13,28,205,0,0,0,0,0,0,0,0,0,0,
3,2952,858,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,9,330,824,306,20,460,4,3,306,425,340,2,0,0,0,0,0,0,0,
2,53,8,5,613,10,20,4,2750,67,36,1,872,23,832,2,0,0,0,0,0,
1,37,12,1,21,26,7,49,24,169,2,10,39,77,18,13,19,724,17,0,0,
1,1,10,110,5,47,4,19,197,47,4,56,128,169,78,1066,205,4,60,107,397,
0,57,3,950,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,51,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,19,4726,75,160,3,63,2528,1,219,1,8,4727,4,0,0,0,0,0,0,
0,1,4,3,2739,71,71,11,2913,97,1,5,152,3,87,8,5859,5860,516,2443,0,
2,599,6322,6323,6324,6,6325,6326,536,6327,94,0,0,0,0,0,0,0,0,0,0,
3,53,1,5,3,550,2,15,1016,182,1235,17,0,0,0,0,0,0,0,0,0,
1,95,1,4,3,188,13,35,2390,35,5,25,19,5,795,42,3753,109,2,3754,1569,
0,12,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,96,91,26,5,87,8,568,641,561,856,200,656,493,96,26,4,0,0,0,
0,16,1,16,47,4,5,3,19,16,878,461,4,10,3,32,34,115,177,193,689,
1,5,169,52,295,181,48,16,8,201,240,84,44,6,14,10,39,44,6,14,35,
1,1,5,51,62,833,653,1160,924,25,6,705,2,44,109,2,13,11,143,119,1,
1,5,1,21,26,7,1,4,3,24,33,234,2,44,13,11,494,0,0,0,0,
0,1,21,26,7,1,10,3,33,19,0,0,0,0,0,0,0,0,0,0,0,
2,22,22,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,1,4,3,44,13,19,815,17,0,0,0,0,0,0,0,0,0,0,0,
2,30,1,132,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,80,7,258,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,167,6,45,137,44,28,607,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,160,15,3,110,1,636,322,5,590,816,66,659,0,0,0,0,0,0,
1,12,1,21,26,7,46,24,211,109,2,13,28,1025,94,0,0,0,0,0,0,
1,1,4,10,3,44,345,2,13,50,17,0,0,0,0,0,0,0,0,0,0,
0,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,45,14,5,3,17,24,185,279,117,737,4,36,4,2662,280,5,5,9,5,
0,12,1,21,26,7,10,59,14,19,82,0,0,0,0,0,0,0,0,0,0,
1,12,1,21,26,7,1,10,3,6,2,18,13,11,27,1,91,0,0,0,0,
2,536,183,5787,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,376,5,1,49,155,3,4,92,0,0,0,0,0,0,0,0,0,0,0,
0,39,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,1,5,3,10,54,109,2,24,28,43,35,88,8,99,30,29,913,0,0,
1,37,12,1,1,72,7,1,15,3,294,67,68,2,13,11,39,54,0,0,0,
0,45,14,5,3,35,906,36,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,5,1,21,26,7,1,22,15,5,51,19,5,635,1481,24,766,2,332,2,
0,329,190,59,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,1,21,26,7,1,22,419,3,323,2,24,28,308,40,92,136,17,0,
1,351,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,61,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,12,20,179,118,1,38,4,5,289,20,148,20,30,1,107,165,117,7,67,
0,1,21,20,182,101,17,1,5,3,0,0,0,0,0,0,0,0,0,0,0,
2,1,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,6,46,171,590,25,6,2312,2,1,38,62,60,86,6,5,3,91,
2,1,58,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,14,1,14,284,20,69,504,36,0,0,0,0,0,0,0,0,0,0,0,
0,9,29,7,1,5,3,14,6,52,2,0,0,0,0,0,0,0,0,0,0,
3,1,21,26,7,16,1,189,19,610,58,4,3,100,58,4,8,167,63,108,85,
1,9,1,21,26,1,4,3,44,460,172,2,0,0,0,0,0,0,0,0,0,
1,1,8,61,1,4,3,110,3,33,9,22,67,68,2,5,1,180,5,3,61,
0,30,29,7,1,10,712,4,3,6,82,0,0,0,0,0,0,0,0,0,0,
1,25,1,10,3,609,1957,2,6,616,18,13,11,144,19,41,13,28,43,4,3,
1,57,643,68,4,68,2,13,28,101,0,0,0,0,0,0,0,0,0,0,0,
0,9,31,12,116,61,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,178,165,18,922,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,1,21,26,7,10,59,42,18,35,124,94,2,0,0,0,0,0,0,0,
1,9,18,11,124,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,45,4,36,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,531,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,1,21,26,7,1,5,3,42,607,25,47,2,42,6,14,60,11,60,11,
3,858,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,37,771,1,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,4,3,898,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,17,57,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,122,5,45,878,6,1,10,1889,5,6,797,25,11,84,201,611,4,44,34,
2,20,384,27,1,860,70,455,17,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,1,22,65,3,49,94,30,1,3997,94,17,33,85,2,0,0,0,0,0,
0,31,1,94,160,3,703,44,11,675,17,0,0,0,0,0,0,0,0,0,0,
2,103,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,1,21,26,7,40,92,494,34,0,0,0,0,0,0,0,0,0,0,0,
2,70,1,3,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,5,1,10,14,587,676,955,25,77,4961,1048,131,4,352,63,46,794,276,215,
0,3699,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,80,7,1,4,51,23,5,14,6,52,2,40,92,69,27,1,89,0,0,
2,95,950,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,97,138,186,2,18,13,50,0,0,0,0,0,0,0,0,0,0,0,
0,57,10,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,95,1,4,1,4,56,107,52,2,0,0,0,0,0,0,0,0,0,
1,5302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,26,7,5,1,5,3,6,18,78,5,2932,84,4,6013,123,107,2932,123,
2,6,372,105,78,411,205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,699,1180,24,22,676,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,3,56,1,95,221,390,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,37,1,47,3,1698,305,24,28,305,303,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,4,3,44,13,35,27,1,193,181,708,25,6,2,0,0,
0,1,4,39,6,1,4,1,4,3,6,82,2,0,0,0,0,0,0,0,0,
2,3,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,1,38,48,10,64,3,23,4390,2,2587,156,11,0,0,0,0,0,0,0,
2,297,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,282,157,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,46,1,14,75,101,2,32,1,21,146,111,151,573,84,573,226,279,103,36,
2,255,418,4,283,262,623,702,734,233,148,185,429,127,1526,2423,1382,1873,1550,0,0,
1,16,10,1,10,3,19,388,591,25,6,2,840,4,5,5065,5,5066,2,649,2,
1,1,22,15,47,2,15,16,469,4511,4,469,4512,32,1,14,636,322,5,1,72,
1,12,1,5,3,537,39,67,68,11,310,2,5,0,0,0,0,0,0,0,0,
1,1,181,91,119,1,4,3,14,427,35,183,1960,108,22,132,863,5,3,151,108,
3,5694,20,8,5695,538,36,105,82,161,4,83,0,0,0,0,0,0,0,0,0,
0,1,22,1,242,19,64,5095,4,475,163,181,24,986,1183,0,0,0,0,0,0,
2,9,5,2893,20,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,11,2754,1,60,5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,10,3,176,24,1811,2,2163,422,6,14,13,11,6,150,20,226,30,1,194,
0,37,12,1,21,38,7,1,4,3,620,16,149,489,0,0,0,0,0,0,0,
2,53,1,16,96,5,130,3,4,0,0,0,0,0,0,0,0,0,0,0,0,
0,75,22,15,3,48,5,496,82,2,3,151,60,28,91,0,0,0,0,0,0,
2,5736,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,1,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,23,11,107,100,368,156,94,0,0,0,0,0,0,0,0,0,0,0,0,
0,20,30,1,203,7,3,103,36,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,38,4,1,8,312,11,2714,163,509,2,226,94,83,444,14,5,2720,33,339,
2,3,58,3,5283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1015,566,101,18,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,4,3,442,41,25,124,71,4,18,6,14,13,28,43,34,
0,57,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,57,243,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,37,113,7,1,4,3,6,2,1427,14,18,11,172,2,6,2,341,2,0,0,
1,53,1,5,1,5,3102,18,19,5,1465,235,25,35,129,2,18,229,4,18,35,
3,115,8,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,5,16,5,3,18,13,50,247,295,2,0,0,0,0,0,0,0,0,0,
1,62,74,23,1079,25,33,6,162,2,37,20,38,149,111,2,6,14,13,28,111,
0,57,7,1,4,3,49,252,69,114,6,17,96,29,6,5,531,33,78,5835,0,
2,135,17,1,25,2695,2032,2,1,16,2032,19,108,2,83,31,12,0,0,0,0,
1,148,113,20,1,181,57,4,5,413,2067,5211,58,6,251,5212,4,3,17,5,3,
0,30,29,7,1,4,3,6,2,28,0,0,0,0,0,0,0,0,0,0,0,
0,1,4,3,14,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,759,9,207,58,4,3,18,14,13,50,5556,4,5557,4,0,0,0,0,0,0,
0,95,161,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,22,15,3,688,341,39,54,24,11,172,2,8,99,0,0,0,0,0,0,
0,9,1,66,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,12,17,1,5,1,10,640,17,135,45,10,1534,2277,27,3450,46,2,1,3451,
1,31,12,1,1,4,51,13,19,984,5906,431,0,0,0,0,0,0,0,0,0,
2,37,12,1,8,1,5,3,189,230,5,639,5247,32,226,2791,252,4,5248,444,4,
3,1,21,26,7,1,5,3,44,213,303,2,0,0,0,0,0,0,0,0,0,
1,12,1,21,26,7,1,10,165,117,77,527,33,1210,1,10,98,1822,2,18,46,
2,31,12,31,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,148,30,29,7,79,41,14,62,1,62,6,62,25,19,111,2592,14,13,86,
1,12,1,21,26,7,1,19,197,47,4,56,63,20,4,39,54,42,11,43,80,
2,3604,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,55,70,13,50,20,6,13,50,34,0,0,0,0,0,0,0,0,0,0,
0,80,15,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,22,15,3,49,181,600,25,6,5625,2,63,14,24,11,193,1,21,26,7,
0,12,80,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20,30,29,7,3,19,52,2,481,359,298,882,278,90,814,320,0,0,0,0,
1,48,1,22,15,3,246,41,25,6,2,1067,63,42,11,111,40,253,0,0,0,
3,135,1,19,10,1400,58,5,4258,1,58,2,4259,2,23,995,38,2545,301,4260,18,
0,29,7,1,4,3,18,18,106,106,5489,108,71,2,28,106,1,1,1,75,81,
0,53,1,66,5,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,25,30,1,62,25,4277,131,2,1,21,146,23,49,6,49,69,6,74,110,
2,1417,28,558,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,8,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,10,3,6,100,117,8,5594,531,17,20,44,19,5595,5596,17,0,0,0,0,
2,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,30,1,211,7,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,31,12,12,1,21,113,7,1,19,197,47,4,56,18,13,50,5753,23,189,115,
2,484,8,484,484,484,222,848,17,8,1,4,9,135,346,17,0,0,0,0,0,
0,1,4,3,145,11,3045,35,88,40,253,0,0,0,0,0,0,0,0,0,0,
1,9,1,21,26,7,1,5,2553,326,4,10,3,42,2554,10,42,2554,10,262,2,
1,3,13,50,354,458,354,517,227,4,13,28,2930,2,0,0,0,0,0,0,0,
0,1,23,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9,1,1,139,57,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,1,1,66,1,66,1,4,112,6,20,137,25,16,3979,114,1600,137,922,2,
3,116,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,12,1,25,26,1,384,1,179,8,58,3,1,16,16,448,1724,3,230,703,
1,12,1,22,15,3,6,14,50,17,456,1851,274,41,25,6,4,83,0,0,0,
0,1,21,26,7,1,10,645,14,6,52,2,0,0,0,0,0,0,0,0,0,
0,53,12,80,15,3,1,10,24,207,4,6,14,5,111,5,5,3,5,70,60,
2,1,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,37,12,16,1,21,26,7,1,1,627,1,1189,58,2,15,3,8,6,269,108,
2,73,182,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,811,77,639,41,85,4,18,13,50,1,164,34,0,0,0,0,0,0,0,0,
2,45,22,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1685,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,20,30,29,15,87,74,110,108,9,258,258,1286,373,2,32,109,6,14,24,
2,788,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,69,114,30,1,30,1,5,426,7,0,0,0,0,0,0,0,0,0,0,0,
1,1,217,4,15,3,42,19,371,106,14,13,28,27,1,136,1,91,23,165,455,
0,1,139,57,7,10,59,14,19,52,0,0,0,0,0,0,0,0,0,0,0,
0,57,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,20,44,102,1,1,384,91,27,20,91,268,27,20,2,0,0,0,0,0,0,
0,12,1,146,20,30,29,7,46,3,13,50,34,0,0,0,0,0,0,0,0,
0,30,29,15,3,53,10,3,6,2,1595,33,2899,2,784,2,63,42,11,85,9,
0,9,5,1,22,65,3,36,3,19,5,19,19,5,2893,164,1,49,71,2,625,
0,2717,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,1,75,147,3,23,128,169,25,33,1859,2,32,77,19,101,681,3656,288,
2,67,241,67,241,67,241,67,241,0,0,0,0,0,0,0,0,0,0,0,0,
0,810,810,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,37,12,1,5,3,5,340,33,58,183,2,63,1,72,23,28,43,1,60,439,
0,1,21,26,10,3,14,789,19,476,242,238,0,0,0,0,0,0,0,0,0,
2,53,22,271,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,48,1,4,3,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12,30,29,15,3,1,23,38,741,337,324,1,38,280,380,703,31,2,545,1,
1,9,1,103,26,7,16,23,292,25,1063,36,0,0,0,0,0,0,0,0,0,
2,2348,446,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,299,5,1,4,56,6,14,50,34,141,383,0,0,0,0,0,0,0,0,0,
1,37,12,1,22,15,3,134,22,22,109,4,11,11,813,4,5,54,43,80,7,
1,12,80,7,1,4,3,44,6,14,13,28,160,40,0,0,0,0,0,0,0,
1,859,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,16,98,102,1,4,712,1148,15,680,1320,2,32,5322,11,416,10,54,32,10,
1,12,1,21,26,7,1,22,65,3,294,410,2,42,5,11,39,43,25,245,288,
2,37,12,1,96,112,112,1174,27,20,940,20,537,0,0,0,0,0,0,0,0,
0,29,1,4,97,180,745,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,44,46,109,2,84,2,78,571,6,14,1,4,112,13,105,129,17,0,0,
2,31,1,4,3,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,1,16,21,5,38,7,49,1,8,1946,5,39,6,14,13,50,1,24,35,
3,139,271,4,1,21,95,7,1,4,1470,1470,2162,84,201,195,65,3,1,2163,65,
0,61,61,39,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,845,38,1,5,3,15,314,2,11,172,0,0,0,0,0,0,0,0,0,0,
0,31,12,1,4,5,3,138,290,2,0,0,0,0,0,0,0,0,0,0,0,
0,1,4,87,1,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,48,1,21,26,7,5,1,4,3,321,497,6,25,14,5,3,35,43,0,0,
0,57,1044,1044,1044,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9,12,1,5,93,49,69,300,36,77,38,49,69,300,23,19,754,33,1233,109,
0,9,31,12,1,5,8,196,679,41,47,4,1747,6,14,49,128,49,128,267,2,
1,53,1,75,22,15,5,64,4,152,453,1,77,109,312,25,6,397,2,63,42,
3,5,451,81,27,1,101,290,2,192,0,0,0,0,0,0,0,0,0,0,0,
0,9,29,7,1,4,3,6,52,2,0,0,0,0,0,0,0,0,0,0,0,
1,9,12,9,1,22,15,3,9,8,45,131,5,210,89,2,63,1,14,33,11,
2,62,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,69,621,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,3,78,62,257,115,209,2,6113,1128,297,62,25,149,6,2,25,149,305,1,
2,55,13,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,48,148,30,29,3,62,6,2,18,13,28,27,1,136,0,0,0,0,0,0,
1,29,7,1,5,3,18,62,58,2,49,13,35,88,1,78,347,308,4,5,3291,
2,53,20,20,30,1,10,130,15,4268,10,819,1078,1055,1094,1078,8,4269,0,0,0,
0,400,163,60,807,2,1,96,621,2,538,5,564,50,52,2,0,0,0,0,0,
0,27,29,7,1,4,1,10,97,1289,242,98,2,0,0,0,0,0,0,0,0,
0,1,21,26,7,1,4,64,16,147,3,48,8,19,40,3,32,1,86,6,5,
2,552,741,3,1,185,2,103,30,1,1,16,35,392,2,0,0,0,0,0,0,
1,9,3,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,46,22,120,11,43,2,23,195,6,1132,1822,4,83,3516,1009,215,276,25,103,
2,20,182,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,21,26,7,1,4,3,44,107,1082,71,2,0,0,0,0,0,0,0,0,
0,1,8,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,16,1,22,15,93,106,1333,127,23,25,129,2,8,99,0,0,0,0,0,0,
0,1,21,146,20,30,29,7,3,103,36,0,0,0,0,0,0,0,0,0,0,
2,696,215,1072,33,6,4,1259,2,33,1396,2,4522,66,2,17,149,0,0,0,0,
2,12,30,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,4,3,19,45,1285,28,6,5,9,96,27,255,802,70,1,10,223,8,839,
0,1,5,207,47,2,1692,2,198,2547,49,415,793,18,13,28,47,6,63,127,259,
2,1,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,37,2416,229,4,36,203,4,1,24,2747,4,0,0,0,0,0,0,0,0,0,
2,40,92,324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,95,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,5,3,44,13,11,124,94,11,5,5485,111,17,0,0,0,0,0,0,0,
0,61,1,4,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,48,1,21,26,7,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,12,1,5,3472,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,12,116,61,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,14,1,11,85,1629,33,4342,2,67,2,141,145,2,1,13,86,208,902,8,
0,9,16,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,1,21,26,7,1,72,5,197,4,639,154,15,23,5,54,18,25,11,172,
1,37,1,5,3,6,14,13,50,17,0,0,0,0,0,0,0,0,0,0,0,
0,30,29,7,1,3,14,19,19,52,0,0,0,0,0,0,0,0,0,0,0,
2,1,9,331,71,108,160,3,23,136,4,92,35,88,1167,0,0,0,0,0,0,
2,2653,59,2653,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,202,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,560,552,184,160,1902,160,514,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,309,6,14,18,13,28,43,60,60,11,54,34,33,109,2,0,0,0,
0,5,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,53,12,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,299,7,14,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,53,1,8,57,5,1,22,3386,15,355,3387,6,14,13,86,6,0,0,0,0,
1,47,526,370,67,68,2,13,50,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,20,30,29,15,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,392,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,21,26,7,1,10,3,141,383,34,0,0,0,0,0,0,0,0,0,0,
3,16,1,124,71,4,93,19,1333,4,92,213,303,2,16,44,0,0,0,0,0,
0,61,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,1,22,15,3,120,234,11,172,20,30,29,7,44,0,0,0,0,0,0,
0,1,8,57,3,1,4,3,67,68,2,42,338,0,0,0,0,0,0,0,0,
2,48,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,16,179,5,11,1103,6,1292,100,102,5,5454,41,27,20,105,1000,87,27,20,0,
0,73,265,2566,4335,2566,107,1905,4336,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,1,4,10,97,2,105,77,4,148,20,259,20,352,158,570,3074,0,0,0,
2,9,162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,458,458,571,24,257,84,107,14,24,348,0,0,0,0,0,0,0,
1,25,95,5,3,17,33,498,417,2,11,43,5,39,17,0,0,0,0,0,0,
1,45,275,132,1,38,3,151,1634,114,279,40,140,0,0,0,0,0,0,0,0,
0,2583,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,283,160,3,828,1511,219,889,11,1742,826,64,943,868,11,2118,139,6336,4,0,0,
2,103,804,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,3,6,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,48,16,1,22,15,3,587,33,19,1943,2,63,42,11,111,1,224,336,25,1270,
0,20,69,30,29,7,87,36,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,12,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,20,45,127,77,118,1,850,310,111,163,2,63,830,28,132,1,0,0,0,0,
0,16,61,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,12,1,85,15,644,880,142,4,3,0,0,0,0,0,0,0,0,0,0,0,
0,16,10,861,166,133,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,95,3,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,1,22,15,59,16,9,354,207,25,193,2,36,63,239,8,252,356,38,11,
0,9,1,21,26,7,1,10,51,18,570,489,2660,570,489,714,570,489,1071,225,8,
1,31,12,5,1,4,3,544,33,6,240,16,35,88,44,14,152,109,2,13,28,
2,8,1,21,26,7,20,265,82,94,4,0,0,0,0,0,0,0,0,0,0,
0,12,1,22,65,176,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,20,244,502,1,284,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
